,Cv,OP,dP,F
0,0.0,0.0,1.0,0.0
1,0.0,0.0,2.0,0.0
2,0.0,0.0,3.0,0.0
3,0.0,0.0,4.0,0.0
4,0.0,0.0,5.0,0.0
5,0.0,0.0,6.0,0.0
6,0.0,0.0,7.0,0.0
7,0.0,0.0,8.0,0.0
8,0.0,0.0,9.0,0.0
9,0.0,0.0,10.0,0.0
10,0.0,0.1111111111111111,1.0,0.0
11,0.0,0.1111111111111111,2.0,0.0
12,0.0,0.1111111111111111,3.0,0.0
13,0.0,0.1111111111111111,4.0,0.0
14,0.0,0.1111111111111111,5.0,0.0
15,0.0,0.1111111111111111,6.0,0.0
16,0.0,0.1111111111111111,7.0,0.0
17,0.0,0.1111111111111111,8.0,0.0
18,0.0,0.1111111111111111,9.0,0.0
19,0.0,0.1111111111111111,10.0,0.0
20,0.0,0.2222222222222222,1.0,0.0
21,0.0,0.2222222222222222,2.0,0.0
22,0.0,0.2222222222222222,3.0,0.0
23,0.0,0.2222222222222222,4.0,0.0
24,0.0,0.2222222222222222,5.0,0.0
25,0.0,0.2222222222222222,6.0,0.0
26,0.0,0.2222222222222222,7.0,0.0
27,0.0,0.2222222222222222,8.0,0.0
28,0.0,0.2222222222222222,9.0,0.0
29,0.0,0.2222222222222222,10.0,0.0
30,0.0,0.3333333333333333,1.0,0.0
31,0.0,0.3333333333333333,2.0,0.0
32,0.0,0.3333333333333333,3.0,0.0
33,0.0,0.3333333333333333,4.0,0.0
34,0.0,0.3333333333333333,5.0,0.0
35,0.0,0.3333333333333333,6.0,0.0
36,0.0,0.3333333333333333,7.0,0.0
37,0.0,0.3333333333333333,8.0,0.0
38,0.0,0.3333333333333333,9.0,0.0
39,0.0,0.3333333333333333,10.0,0.0
40,0.0,0.4444444444444444,1.0,0.0
41,0.0,0.4444444444444444,2.0,0.0
42,0.0,0.4444444444444444,3.0,0.0
43,0.0,0.4444444444444444,4.0,0.0
44,0.0,0.4444444444444444,5.0,0.0
45,0.0,0.4444444444444444,6.0,0.0
46,0.0,0.4444444444444444,7.0,0.0
47,0.0,0.4444444444444444,8.0,0.0
48,0.0,0.4444444444444444,9.0,0.0
49,0.0,0.4444444444444444,10.0,0.0
50,0.0,0.5555555555555556,1.0,0.0
51,0.0,0.5555555555555556,2.0,0.0
52,0.0,0.5555555555555556,3.0,0.0
53,0.0,0.5555555555555556,4.0,0.0
54,0.0,0.5555555555555556,5.0,0.0
55,0.0,0.5555555555555556,6.0,0.0
56,0.0,0.5555555555555556,7.0,0.0
57,0.0,0.5555555555555556,8.0,0.0
58,0.0,0.5555555555555556,9.0,0.0
59,0.0,0.5555555555555556,10.0,0.0
60,0.0,0.6666666666666666,1.0,0.0
61,0.0,0.6666666666666666,2.0,0.0
62,0.0,0.6666666666666666,3.0,0.0
63,0.0,0.6666666666666666,4.0,0.0
64,0.0,0.6666666666666666,5.0,0.0
65,0.0,0.6666666666666666,6.0,0.0
66,0.0,0.6666666666666666,7.0,0.0
67,0.0,0.6666666666666666,8.0,0.0
68,0.0,0.6666666666666666,9.0,0.0
69,0.0,0.6666666666666666,10.0,0.0
70,0.0,0.7777777777777777,1.0,0.0
71,0.0,0.7777777777777777,2.0,0.0
72,0.0,0.7777777777777777,3.0,0.0
73,0.0,0.7777777777777777,4.0,0.0
74,0.0,0.7777777777777777,5.0,0.0
75,0.0,0.7777777777777777,6.0,0.0
76,0.0,0.7777777777777777,7.0,0.0
77,0.0,0.7777777777777777,8.0,0.0
78,0.0,0.7777777777777777,9.0,0.0
79,0.0,0.7777777777777777,10.0,0.0
80,0.0,0.8888888888888888,1.0,0.0
81,0.0,0.8888888888888888,2.0,0.0
82,0.0,0.8888888888888888,3.0,0.0
83,0.0,0.8888888888888888,4.0,0.0
84,0.0,0.8888888888888888,5.0,0.0
85,0.0,0.8888888888888888,6.0,0.0
86,0.0,0.8888888888888888,7.0,0.0
87,0.0,0.8888888888888888,8.0,0.0
88,0.0,0.8888888888888888,9.0,0.0
89,0.0,0.8888888888888888,10.0,0.0
90,0.0,1.0,1.0,0.0
91,0.0,1.0,2.0,0.0
92,0.0,1.0,3.0,0.0
93,0.0,1.0,4.0,0.0
94,0.0,1.0,5.0,0.0
95,0.0,1.0,6.0,0.0
96,0.0,1.0,7.0,0.0
97,0.0,1.0,8.0,0.0
98,0.0,1.0,9.0,0.0
99,0.0,1.0,10.0,0.0
100,111.11111111111111,0.0,1.0,0.0
101,111.11111111111111,0.0,2.0,0.0
102,111.11111111111111,0.0,3.0,0.0
103,111.11111111111111,0.0,4.0,0.0
104,111.11111111111111,0.0,5.0,0.0
105,111.11111111111111,0.0,6.0,0.0
106,111.11111111111111,0.0,7.0,0.0
107,111.11111111111111,0.0,8.0,0.0
108,111.11111111111111,0.0,9.0,0.0
109,111.11111111111111,0.0,10.0,0.0
110,111.11111111111111,0.1111111111111111,1.0,12.345679012345679
111,111.11111111111111,0.1111111111111111,2.0,17.459426695964137
112,111.11111111111111,0.1111111111111111,3.0,21.38334330331947
113,111.11111111111111,0.1111111111111111,4.0,24.691358024691358
114,111.11111111111111,0.1111111111111111,5.0,27.605777499997405
115,111.11111111111111,0.1111111111111111,6.0,30.240614108434293
116,111.11111111111111,0.1111111111111111,7.0,32.66359643289618
117,111.11111111111111,0.1111111111111111,8.0,34.91885339192827
118,111.11111111111111,0.1111111111111111,9.0,37.03703703703704
119,111.11111111111111,0.1111111111111111,10.0,39.04046494035036
120,111.11111111111111,0.2222222222222222,1.0,24.691358024691358
121,111.11111111111111,0.2222222222222222,2.0,34.91885339192827
122,111.11111111111111,0.2222222222222222,3.0,42.76668660663894
123,111.11111111111111,0.2222222222222222,4.0,49.382716049382715
124,111.11111111111111,0.2222222222222222,5.0,55.21155499999481
125,111.11111111111111,0.2222222222222222,6.0,60.48122821686859
126,111.11111111111111,0.2222222222222222,7.0,65.32719286579236
127,111.11111111111111,0.2222222222222222,8.0,69.83770678385655
128,111.11111111111111,0.2222222222222222,9.0,74.07407407407408
129,111.11111111111111,0.2222222222222222,10.0,78.08092988070072
130,111.11111111111111,0.3333333333333333,1.0,37.03703703703704
131,111.11111111111111,0.3333333333333333,2.0,52.37828008789241
132,111.11111111111111,0.3333333333333333,3.0,64.15002990995842
133,111.11111111111111,0.3333333333333333,4.0,74.07407407407408
134,111.11111111111111,0.3333333333333333,5.0,82.81733249999222
135,111.11111111111111,0.3333333333333333,6.0,90.72184232530289
136,111.11111111111111,0.3333333333333333,7.0,97.99078929868855
137,111.11111111111111,0.3333333333333333,8.0,104.75656017578483
138,111.11111111111111,0.3333333333333333,9.0,111.11111111111111
139,111.11111111111111,0.3333333333333333,10.0,117.1213948210511
140,111.11111111111111,0.4444444444444444,1.0,49.382716049382715
141,111.11111111111111,0.4444444444444444,2.0,69.83770678385655
142,111.11111111111111,0.4444444444444444,3.0,85.53337321327788
143,111.11111111111111,0.4444444444444444,4.0,98.76543209876543
144,111.11111111111111,0.4444444444444444,5.0,110.42310999998962
145,111.11111111111111,0.4444444444444444,6.0,120.96245643373717
146,111.11111111111111,0.4444444444444444,7.0,130.6543857315847
147,111.11111111111111,0.4444444444444444,8.0,139.6754135677131
148,111.11111111111111,0.4444444444444444,9.0,148.14814814814815
149,111.11111111111111,0.4444444444444444,10.0,156.16185976140144
150,111.11111111111111,0.5555555555555556,1.0,61.7283950617284
151,111.11111111111111,0.5555555555555556,2.0,87.29713347982069
152,111.11111111111111,0.5555555555555556,3.0,106.91671651659736
153,111.11111111111111,0.5555555555555556,4.0,123.4567901234568
154,111.11111111111111,0.5555555555555556,5.0,138.02888749998704
155,111.11111111111111,0.5555555555555556,6.0,151.20307054217147
156,111.11111111111111,0.5555555555555556,7.0,163.31798216448092
157,111.11111111111111,0.5555555555555556,8.0,174.59426695964137
158,111.11111111111111,0.5555555555555556,9.0,185.1851851851852
159,111.11111111111111,0.5555555555555556,10.0,195.20232470175185
160,111.11111111111111,0.6666666666666666,1.0,74.07407407407408
161,111.11111111111111,0.6666666666666666,2.0,104.75656017578483
162,111.11111111111111,0.6666666666666666,3.0,128.30005981991684
163,111.11111111111111,0.6666666666666666,4.0,148.14814814814815
164,111.11111111111111,0.6666666666666666,5.0,165.63466499998444
165,111.11111111111111,0.6666666666666666,6.0,181.44368465060577
166,111.11111111111111,0.6666666666666666,7.0,195.9815785973771
167,111.11111111111111,0.6666666666666666,8.0,209.51312035156965
168,111.11111111111111,0.6666666666666666,9.0,222.22222222222223
169,111.11111111111111,0.6666666666666666,10.0,234.2427896421022
170,111.11111111111111,0.7777777777777777,1.0,86.41975308641975
171,111.11111111111111,0.7777777777777777,2.0,122.21598687174895
172,111.11111111111111,0.7777777777777777,3.0,149.68340312323627
173,111.11111111111111,0.7777777777777777,4.0,172.8395061728395
174,111.11111111111111,0.7777777777777777,5.0,193.2404424999818
175,111.11111111111111,0.7777777777777777,6.0,211.68429875904005
176,111.11111111111111,0.7777777777777777,7.0,228.64517503027326
177,111.11111111111111,0.7777777777777777,8.0,244.4319737434979
178,111.11111111111111,0.7777777777777777,9.0,259.25925925925924
179,111.11111111111111,0.7777777777777777,10.0,273.2832545824525
180,111.11111111111111,0.8888888888888888,1.0,98.76543209876543
181,111.11111111111111,0.8888888888888888,2.0,139.6754135677131
182,111.11111111111111,0.8888888888888888,3.0,171.06674642655577
183,111.11111111111111,0.8888888888888888,4.0,197.53086419753086
184,111.11111111111111,0.8888888888888888,5.0,220.84621999997924
185,111.11111111111111,0.8888888888888888,6.0,241.92491286747435
186,111.11111111111111,0.8888888888888888,7.0,261.3087714631694
187,111.11111111111111,0.8888888888888888,8.0,279.3508271354262
188,111.11111111111111,0.8888888888888888,9.0,296.2962962962963
189,111.11111111111111,0.8888888888888888,10.0,312.3237195228029
190,111.11111111111111,1.0,1.0,111.11111111111111
191,111.11111111111111,1.0,2.0,157.13484026367723
192,111.11111111111111,1.0,3.0,192.45008972987526
193,111.11111111111111,1.0,4.0,222.22222222222223
194,111.11111111111111,1.0,5.0,248.45199749997664
195,111.11111111111111,1.0,6.0,272.1655269759087
196,111.11111111111111,1.0,7.0,293.97236789606563
197,111.11111111111111,1.0,8.0,314.26968052735447
198,111.11111111111111,1.0,9.0,333.33333333333337
199,111.11111111111111,1.0,10.0,351.36418446315326
200,222.22222222222223,0.0,1.0,0.0
201,222.22222222222223,0.0,2.0,0.0
202,222.22222222222223,0.0,3.0,0.0
203,222.22222222222223,0.0,4.0,0.0
204,222.22222222222223,0.0,5.0,0.0
205,222.22222222222223,0.0,6.0,0.0
206,222.22222222222223,0.0,7.0,0.0
207,222.22222222222223,0.0,8.0,0.0
208,222.22222222222223,0.0,9.0,0.0
209,222.22222222222223,0.0,10.0,0.0
210,222.22222222222223,0.1111111111111111,1.0,24.691358024691358
211,222.22222222222223,0.1111111111111111,2.0,34.91885339192827
212,222.22222222222223,0.1111111111111111,3.0,42.76668660663894
213,222.22222222222223,0.1111111111111111,4.0,49.382716049382715
214,222.22222222222223,0.1111111111111111,5.0,55.21155499999481
215,222.22222222222223,0.1111111111111111,6.0,60.48122821686859
216,222.22222222222223,0.1111111111111111,7.0,65.32719286579236
217,222.22222222222223,0.1111111111111111,8.0,69.83770678385655
218,222.22222222222223,0.1111111111111111,9.0,74.07407407407408
219,222.22222222222223,0.1111111111111111,10.0,78.08092988070072
220,222.22222222222223,0.2222222222222222,1.0,49.382716049382715
221,222.22222222222223,0.2222222222222222,2.0,69.83770678385655
222,222.22222222222223,0.2222222222222222,3.0,85.53337321327788
223,222.22222222222223,0.2222222222222222,4.0,98.76543209876543
224,222.22222222222223,0.2222222222222222,5.0,110.42310999998962
225,222.22222222222223,0.2222222222222222,6.0,120.96245643373717
226,222.22222222222223,0.2222222222222222,7.0,130.6543857315847
227,222.22222222222223,0.2222222222222222,8.0,139.6754135677131
228,222.22222222222223,0.2222222222222222,9.0,148.14814814814815
229,222.22222222222223,0.2222222222222222,10.0,156.16185976140144
230,222.22222222222223,0.3333333333333333,1.0,74.07407407407408
231,222.22222222222223,0.3333333333333333,2.0,104.75656017578483
232,222.22222222222223,0.3333333333333333,3.0,128.30005981991684
233,222.22222222222223,0.3333333333333333,4.0,148.14814814814815
234,222.22222222222223,0.3333333333333333,5.0,165.63466499998444
235,222.22222222222223,0.3333333333333333,6.0,181.44368465060577
236,222.22222222222223,0.3333333333333333,7.0,195.9815785973771
237,222.22222222222223,0.3333333333333333,8.0,209.51312035156965
238,222.22222222222223,0.3333333333333333,9.0,222.22222222222223
239,222.22222222222223,0.3333333333333333,10.0,234.2427896421022
240,222.22222222222223,0.4444444444444444,1.0,98.76543209876543
241,222.22222222222223,0.4444444444444444,2.0,139.6754135677131
242,222.22222222222223,0.4444444444444444,3.0,171.06674642655577
243,222.22222222222223,0.4444444444444444,4.0,197.53086419753086
244,222.22222222222223,0.4444444444444444,5.0,220.84621999997924
245,222.22222222222223,0.4444444444444444,6.0,241.92491286747435
246,222.22222222222223,0.4444444444444444,7.0,261.3087714631694
247,222.22222222222223,0.4444444444444444,8.0,279.3508271354262
248,222.22222222222223,0.4444444444444444,9.0,296.2962962962963
249,222.22222222222223,0.4444444444444444,10.0,312.3237195228029
250,222.22222222222223,0.5555555555555556,1.0,123.4567901234568
251,222.22222222222223,0.5555555555555556,2.0,174.59426695964137
252,222.22222222222223,0.5555555555555556,3.0,213.83343303319472
253,222.22222222222223,0.5555555555555556,4.0,246.9135802469136
254,222.22222222222223,0.5555555555555556,5.0,276.0577749999741
255,222.22222222222223,0.5555555555555556,6.0,302.40614108434295
256,222.22222222222223,0.5555555555555556,7.0,326.63596432896185
257,222.22222222222223,0.5555555555555556,8.0,349.18853391928275
258,222.22222222222223,0.5555555555555556,9.0,370.3703703703704
259,222.22222222222223,0.5555555555555556,10.0,390.4046494035037
260,222.22222222222223,0.6666666666666666,1.0,148.14814814814815
261,222.22222222222223,0.6666666666666666,2.0,209.51312035156965
262,222.22222222222223,0.6666666666666666,3.0,256.6001196398337
263,222.22222222222223,0.6666666666666666,4.0,296.2962962962963
264,222.22222222222223,0.6666666666666666,5.0,331.2693299999689
265,222.22222222222223,0.6666666666666666,6.0,362.88736930121155
266,222.22222222222223,0.6666666666666666,7.0,391.9631571947542
267,222.22222222222223,0.6666666666666666,8.0,419.0262407031393
268,222.22222222222223,0.6666666666666666,9.0,444.44444444444446
269,222.22222222222223,0.6666666666666666,10.0,468.4855792842044
270,222.22222222222223,0.7777777777777777,1.0,172.8395061728395
271,222.22222222222223,0.7777777777777777,2.0,244.4319737434979
272,222.22222222222223,0.7777777777777777,3.0,299.36680624647255
273,222.22222222222223,0.7777777777777777,4.0,345.679012345679
274,222.22222222222223,0.7777777777777777,5.0,386.4808849999636
275,222.22222222222223,0.7777777777777777,6.0,423.3685975180801
276,222.22222222222223,0.7777777777777777,7.0,457.29035006054653
277,222.22222222222223,0.7777777777777777,8.0,488.8639474869958
278,222.22222222222223,0.7777777777777777,9.0,518.5185185185185
279,222.22222222222223,0.7777777777777777,10.0,546.566509164905
280,222.22222222222223,0.8888888888888888,1.0,197.53086419753086
281,222.22222222222223,0.8888888888888888,2.0,279.3508271354262
282,222.22222222222223,0.8888888888888888,3.0,342.13349285311153
283,222.22222222222223,0.8888888888888888,4.0,395.0617283950617
284,222.22222222222223,0.8888888888888888,5.0,441.6924399999585
285,222.22222222222223,0.8888888888888888,6.0,483.8498257349487
286,222.22222222222223,0.8888888888888888,7.0,522.6175429263388
287,222.22222222222223,0.8888888888888888,8.0,558.7016542708524
288,222.22222222222223,0.8888888888888888,9.0,592.5925925925926
289,222.22222222222223,0.8888888888888888,10.0,624.6474390456058
290,222.22222222222223,1.0,1.0,222.22222222222223
291,222.22222222222223,1.0,2.0,314.26968052735447
292,222.22222222222223,1.0,3.0,384.9001794597505
293,222.22222222222223,1.0,4.0,444.44444444444446
294,222.22222222222223,1.0,5.0,496.9039949999533
295,222.22222222222223,1.0,6.0,544.3310539518174
296,222.22222222222223,1.0,7.0,587.9447357921313
297,222.22222222222223,1.0,8.0,628.5393610547089
298,222.22222222222223,1.0,9.0,666.6666666666667
299,222.22222222222223,1.0,10.0,702.7283689263065
300,333.33333333333337,0.0,1.0,0.0
301,333.33333333333337,0.0,2.0,0.0
302,333.33333333333337,0.0,3.0,0.0
303,333.33333333333337,0.0,4.0,0.0
304,333.33333333333337,0.0,5.0,0.0
305,333.33333333333337,0.0,6.0,0.0
306,333.33333333333337,0.0,7.0,0.0
307,333.33333333333337,0.0,8.0,0.0
308,333.33333333333337,0.0,9.0,0.0
309,333.33333333333337,0.0,10.0,0.0
310,333.33333333333337,0.1111111111111111,1.0,37.03703703703704
311,333.33333333333337,0.1111111111111111,2.0,52.37828008789241
312,333.33333333333337,0.1111111111111111,3.0,64.15002990995842
313,333.33333333333337,0.1111111111111111,4.0,74.07407407407408
314,333.33333333333337,0.1111111111111111,5.0,82.81733249999222
315,333.33333333333337,0.1111111111111111,6.0,90.72184232530289
316,333.33333333333337,0.1111111111111111,7.0,97.99078929868855
317,333.33333333333337,0.1111111111111111,8.0,104.75656017578483
318,333.33333333333337,0.1111111111111111,9.0,111.11111111111111
319,333.33333333333337,0.1111111111111111,10.0,117.1213948210511
320,333.33333333333337,0.2222222222222222,1.0,74.07407407407408
321,333.33333333333337,0.2222222222222222,2.0,104.75656017578483
322,333.33333333333337,0.2222222222222222,3.0,128.30005981991684
323,333.33333333333337,0.2222222222222222,4.0,148.14814814814815
324,333.33333333333337,0.2222222222222222,5.0,165.63466499998444
325,333.33333333333337,0.2222222222222222,6.0,181.44368465060577
326,333.33333333333337,0.2222222222222222,7.0,195.9815785973771
327,333.33333333333337,0.2222222222222222,8.0,209.51312035156965
328,333.33333333333337,0.2222222222222222,9.0,222.22222222222223
329,333.33333333333337,0.2222222222222222,10.0,234.2427896421022
330,333.33333333333337,0.3333333333333333,1.0,111.11111111111111
331,333.33333333333337,0.3333333333333333,2.0,157.13484026367723
332,333.33333333333337,0.3333333333333333,3.0,192.45008972987526
333,333.33333333333337,0.3333333333333333,4.0,222.22222222222223
334,333.33333333333337,0.3333333333333333,5.0,248.45199749997664
335,333.33333333333337,0.3333333333333333,6.0,272.1655269759087
336,333.33333333333337,0.3333333333333333,7.0,293.97236789606563
337,333.33333333333337,0.3333333333333333,8.0,314.26968052735447
338,333.33333333333337,0.3333333333333333,9.0,333.33333333333337
339,333.33333333333337,0.3333333333333333,10.0,351.36418446315326
340,333.33333333333337,0.4444444444444444,1.0,148.14814814814815
341,333.33333333333337,0.4444444444444444,2.0,209.51312035156965
342,333.33333333333337,0.4444444444444444,3.0,256.6001196398337
343,333.33333333333337,0.4444444444444444,4.0,296.2962962962963
344,333.33333333333337,0.4444444444444444,5.0,331.2693299999689
345,333.33333333333337,0.4444444444444444,6.0,362.88736930121155
346,333.33333333333337,0.4444444444444444,7.0,391.9631571947542
347,333.33333333333337,0.4444444444444444,8.0,419.0262407031393
348,333.33333333333337,0.4444444444444444,9.0,444.44444444444446
349,333.33333333333337,0.4444444444444444,10.0,468.4855792842044
350,333.33333333333337,0.5555555555555556,1.0,185.18518518518522
351,333.33333333333337,0.5555555555555556,2.0,261.89140043946213
352,333.33333333333337,0.5555555555555556,3.0,320.7501495497921
353,333.33333333333337,0.5555555555555556,4.0,370.37037037037044
354,333.33333333333337,0.5555555555555556,5.0,414.08666249996116
355,333.33333333333337,0.5555555555555556,6.0,453.6092116265145
