,Cv,OP,dP,F
356,333.33333333333337,0.5555555555555556,7.0,489.9539464934428
357,333.33333333333337,0.5555555555555556,8.0,523.7828008789243
358,333.33333333333337,0.5555555555555556,9.0,555.5555555555557
359,333.33333333333337,0.5555555555555556,10.0,585.6069741052555
360,333.33333333333337,0.6666666666666666,1.0,222.22222222222223
361,333.33333333333337,0.6666666666666666,2.0,314.26968052735447
362,333.33333333333337,0.6666666666666666,3.0,384.9001794597505
363,333.33333333333337,0.6666666666666666,4.0,444.44444444444446
364,333.33333333333337,0.6666666666666666,5.0,496.9039949999533
365,333.33333333333337,0.6666666666666666,6.0,544.3310539518174
366,333.33333333333337,0.6666666666666666,7.0,587.9447357921313
367,333.33333333333337,0.6666666666666666,8.0,628.5393610547089
368,333.33333333333337,0.6666666666666666,9.0,666.6666666666667
369,333.33333333333337,0.6666666666666666,10.0,702.7283689263065
370,333.33333333333337,0.7777777777777777,1.0,259.25925925925924
371,333.33333333333337,0.7777777777777777,2.0,366.64796061524686
372,333.33333333333337,0.7777777777777777,3.0,449.05020936970885
373,333.33333333333337,0.7777777777777777,4.0,518.5185185185185
374,333.33333333333337,0.7777777777777777,5.0,579.7213274999455
375,333.33333333333337,0.7777777777777777,6.0,635.0528962771201
376,333.33333333333337,0.7777777777777777,7.0,685.9355250908197
377,333.33333333333337,0.7777777777777777,8.0,733.2959212304937
378,333.33333333333337,0.7777777777777777,9.0,777.7777777777777
379,333.33333333333337,0.7777777777777777,10.0,819.8497637473575
380,333.33333333333337,0.8888888888888888,1.0,296.2962962962963
381,333.33333333333337,0.8888888888888888,2.0,419.0262407031393
382,333.33333333333337,0.8888888888888888,3.0,513.2002392796674
383,333.33333333333337,0.8888888888888888,4.0,592.5925925925926
384,333.33333333333337,0.8888888888888888,5.0,662.5386599999377
385,333.33333333333337,0.8888888888888888,6.0,725.7747386024231
386,333.33333333333337,0.8888888888888888,7.0,783.9263143895084
387,333.33333333333337,0.8888888888888888,8.0,838.0524814062786
388,333.33333333333337,0.8888888888888888,9.0,888.8888888888889
389,333.33333333333337,0.8888888888888888,10.0,936.9711585684088
390,333.33333333333337,1.0,1.0,333.33333333333337
391,333.33333333333337,1.0,2.0,471.40452079103176
392,333.33333333333337,1.0,3.0,577.3502691896258
393,333.33333333333337,1.0,4.0,666.6666666666667
394,333.33333333333337,1.0,5.0,745.35599249993
395,333.33333333333337,1.0,6.0,816.4965809277261
396,333.33333333333337,1.0,7.0,881.917103688197
397,333.33333333333337,1.0,8.0,942.8090415820635
398,333.33333333333337,1.0,9.0,1000.0000000000001
399,333.33333333333337,1.0,10.0,1054.09255338946
400,444.44444444444446,0.0,1.0,0.0
401,444.44444444444446,0.0,2.0,0.0
402,444.44444444444446,0.0,3.0,0.0
403,444.44444444444446,0.0,4.0,0.0
404,444.44444444444446,0.0,5.0,0.0
405,444.44444444444446,0.0,6.0,0.0
406,444.44444444444446,0.0,7.0,0.0
407,444.44444444444446,0.0,8.0,0.0
408,444.44444444444446,0.0,9.0,0.0
409,444.44444444444446,0.0,10.0,0.0
410,444.44444444444446,0.1111111111111111,1.0,49.382716049382715
411,444.44444444444446,0.1111111111111111,2.0,69.83770678385655
412,444.44444444444446,0.1111111111111111,3.0,85.53337321327788
413,444.44444444444446,0.1111111111111111,4.0,98.76543209876543
414,444.44444444444446,0.1111111111111111,5.0,110.42310999998962
415,444.44444444444446,0.1111111111111111,6.0,120.96245643373717
416,444.44444444444446,0.1111111111111111,7.0,130.6543857315847
417,444.44444444444446,0.1111111111111111,8.0,139.6754135677131
418,444.44444444444446,0.1111111111111111,9.0,148.14814814814815
419,444.44444444444446,0.1111111111111111,10.0,156.16185976140144
420,444.44444444444446,0.2222222222222222,1.0,98.76543209876543
421,444.44444444444446,0.2222222222222222,2.0,139.6754135677131
422,444.44444444444446,0.2222222222222222,3.0,171.06674642655577
423,444.44444444444446,0.2222222222222222,4.0,197.53086419753086
424,444.44444444444446,0.2222222222222222,5.0,220.84621999997924
425,444.44444444444446,0.2222222222222222,6.0,241.92491286747435
426,444.44444444444446,0.2222222222222222,7.0,261.3087714631694
427,444.44444444444446,0.2222222222222222,8.0,279.3508271354262
428,444.44444444444446,0.2222222222222222,9.0,296.2962962962963
429,444.44444444444446,0.2222222222222222,10.0,312.3237195228029
430,444.44444444444446,0.3333333333333333,1.0,148.14814814814815
431,444.44444444444446,0.3333333333333333,2.0,209.51312035156965
432,444.44444444444446,0.3333333333333333,3.0,256.6001196398337
433,444.44444444444446,0.3333333333333333,4.0,296.2962962962963
434,444.44444444444446,0.3333333333333333,5.0,331.2693299999689
435,444.44444444444446,0.3333333333333333,6.0,362.88736930121155
436,444.44444444444446,0.3333333333333333,7.0,391.9631571947542
437,444.44444444444446,0.3333333333333333,8.0,419.0262407031393
438,444.44444444444446,0.3333333333333333,9.0,444.44444444444446
439,444.44444444444446,0.3333333333333333,10.0,468.4855792842044
440,444.44444444444446,0.4444444444444444,1.0,197.53086419753086
441,444.44444444444446,0.4444444444444444,2.0,279.3508271354262
442,444.44444444444446,0.4444444444444444,3.0,342.13349285311153
443,444.44444444444446,0.4444444444444444,4.0,395.0617283950617
444,444.44444444444446,0.4444444444444444,5.0,441.6924399999585
445,444.44444444444446,0.4444444444444444,6.0,483.8498257349487
446,444.44444444444446,0.4444444444444444,7.0,522.6175429263388
447,444.44444444444446,0.4444444444444444,8.0,558.7016542708524
448,444.44444444444446,0.4444444444444444,9.0,592.5925925925926
449,444.44444444444446,0.4444444444444444,10.0,624.6474390456058
450,444.44444444444446,0.5555555555555556,1.0,246.9135802469136
451,444.44444444444446,0.5555555555555556,2.0,349.18853391928275
452,444.44444444444446,0.5555555555555556,3.0,427.66686606638945
453,444.44444444444446,0.5555555555555556,4.0,493.8271604938272
454,444.44444444444446,0.5555555555555556,5.0,552.1155499999481
455,444.44444444444446,0.5555555555555556,6.0,604.8122821686859
456,444.44444444444446,0.5555555555555556,7.0,653.2719286579237
457,444.44444444444446,0.5555555555555556,8.0,698.3770678385655
458,444.44444444444446,0.5555555555555556,9.0,740.7407407407408
459,444.44444444444446,0.5555555555555556,10.0,780.8092988070074
460,444.44444444444446,0.6666666666666666,1.0,296.2962962962963
461,444.44444444444446,0.6666666666666666,2.0,419.0262407031393
462,444.44444444444446,0.6666666666666666,3.0,513.2002392796674
463,444.44444444444446,0.6666666666666666,4.0,592.5925925925926
464,444.44444444444446,0.6666666666666666,5.0,662.5386599999377
465,444.44444444444446,0.6666666666666666,6.0,725.7747386024231
466,444.44444444444446,0.6666666666666666,7.0,783.9263143895084
467,444.44444444444446,0.6666666666666666,8.0,838.0524814062786
468,444.44444444444446,0.6666666666666666,9.0,888.8888888888889
469,444.44444444444446,0.6666666666666666,10.0,936.9711585684088
470,444.44444444444446,0.7777777777777777,1.0,345.679012345679
471,444.44444444444446,0.7777777777777777,2.0,488.8639474869958
472,444.44444444444446,0.7777777777777777,3.0,598.7336124929451
473,444.44444444444446,0.7777777777777777,4.0,691.358024691358
474,444.44444444444446,0.7777777777777777,5.0,772.9617699999272
475,444.44444444444446,0.7777777777777777,6.0,846.7371950361602
476,444.44444444444446,0.7777777777777777,7.0,914.5807001210931
477,444.44444444444446,0.7777777777777777,8.0,977.7278949739916
478,444.44444444444446,0.7777777777777777,9.0,1037.037037037037
479,444.44444444444446,0.7777777777777777,10.0,1093.13301832981
480,444.44444444444446,0.8888888888888888,1.0,395.0617283950617
481,444.44444444444446,0.8888888888888888,2.0,558.7016542708524
482,444.44444444444446,0.8888888888888888,3.0,684.2669857062231
483,444.44444444444446,0.8888888888888888,4.0,790.1234567901234
484,444.44444444444446,0.8888888888888888,5.0,883.384879999917
485,444.44444444444446,0.8888888888888888,6.0,967.6996514698974
486,444.44444444444446,0.8888888888888888,7.0,1045.2350858526777
487,444.44444444444446,0.8888888888888888,8.0,1117.4033085417047
488,444.44444444444446,0.8888888888888888,9.0,1185.1851851851852
489,444.44444444444446,0.8888888888888888,10.0,1249.2948780912116
490,444.44444444444446,1.0,1.0,444.44444444444446
491,444.44444444444446,1.0,2.0,628.5393610547089
492,444.44444444444446,1.0,3.0,769.800358919501
493,444.44444444444446,1.0,4.0,888.8888888888889
494,444.44444444444446,1.0,5.0,993.8079899999066
495,444.44444444444446,1.0,6.0,1088.6621079036347
496,444.44444444444446,1.0,7.0,1175.8894715842625
497,444.44444444444446,1.0,8.0,1257.0787221094179
498,444.44444444444446,1.0,9.0,1333.3333333333335
499,444.44444444444446,1.0,10.0,1405.456737852613
500,555.5555555555555,0.0,1.0,0.0
501,555.5555555555555,0.0,2.0,0.0
502,555.5555555555555,0.0,3.0,0.0
503,555.5555555555555,0.0,4.0,0.0
504,555.5555555555555,0.0,5.0,0.0
505,555.5555555555555,0.0,6.0,0.0
506,555.5555555555555,0.0,7.0,0.0
507,555.5555555555555,0.0,8.0,0.0
508,555.5555555555555,0.0,9.0,0.0
509,555.5555555555555,0.0,10.0,0.0
510,555.5555555555555,0.1111111111111111,1.0,61.72839506172839
511,555.5555555555555,0.1111111111111111,2.0,87.29713347982069
512,555.5555555555555,0.1111111111111111,3.0,106.91671651659735
513,555.5555555555555,0.1111111111111111,4.0,123.45679012345678
514,555.5555555555555,0.1111111111111111,5.0,138.028887499987
515,555.5555555555555,0.1111111111111111,6.0,151.20307054217147
516,555.5555555555555,0.1111111111111111,7.0,163.3179821644809
517,555.5555555555555,0.1111111111111111,8.0,174.59426695964137
518,555.5555555555555,0.1111111111111111,9.0,185.18518518518516
519,555.5555555555555,0.1111111111111111,10.0,195.20232470175182
520,555.5555555555555,0.2222222222222222,1.0,123.45679012345678
521,555.5555555555555,0.2222222222222222,2.0,174.59426695964137
522,555.5555555555555,0.2222222222222222,3.0,213.8334330331947
523,555.5555555555555,0.2222222222222222,4.0,246.91358024691357
524,555.5555555555555,0.2222222222222222,5.0,276.057774999974
525,555.5555555555555,0.2222222222222222,6.0,302.40614108434295
526,555.5555555555555,0.2222222222222222,7.0,326.6359643289618
527,555.5555555555555,0.2222222222222222,8.0,349.18853391928275
528,555.5555555555555,0.2222222222222222,9.0,370.3703703703703
529,555.5555555555555,0.2222222222222222,10.0,390.40464940350364
530,555.5555555555555,0.3333333333333333,1.0,185.18518518518516
531,555.5555555555555,0.3333333333333333,2.0,261.891400439462
532,555.5555555555555,0.3333333333333333,3.0,320.750149549792
533,555.5555555555555,0.3333333333333333,4.0,370.3703703703703
534,555.5555555555555,0.3333333333333333,5.0,414.08666249996105
535,555.5555555555555,0.3333333333333333,6.0,453.60921162651437
536,555.5555555555555,0.3333333333333333,7.0,489.9539464934427
537,555.5555555555555,0.3333333333333333,8.0,523.782800878924
538,555.5555555555555,0.3333333333333333,9.0,555.5555555555554
539,555.5555555555555,0.3333333333333333,10.0,585.6069741052554
540,555.5555555555555,0.4444444444444444,1.0,246.91358024691357
541,555.5555555555555,0.4444444444444444,2.0,349.18853391928275
542,555.5555555555555,0.4444444444444444,3.0,427.6668660663894
543,555.5555555555555,0.4444444444444444,4.0,493.82716049382714
544,555.5555555555555,0.4444444444444444,5.0,552.115549999948
545,555.5555555555555,0.4444444444444444,6.0,604.8122821686859
546,555.5555555555555,0.4444444444444444,7.0,653.2719286579236
547,555.5555555555555,0.4444444444444444,8.0,698.3770678385655
548,555.5555555555555,0.4444444444444444,9.0,740.7407407407406
549,555.5555555555555,0.4444444444444444,10.0,780.8092988070073
550,555.5555555555555,0.5555555555555556,1.0,308.641975308642
551,555.5555555555555,0.5555555555555556,2.0,436.4856673991034
552,555.5555555555555,0.5555555555555556,3.0,534.5835825829868
553,555.5555555555555,0.5555555555555556,4.0,617.283950617284
554,555.5555555555555,0.5555555555555556,5.0,690.1444374999352
555,555.5555555555555,0.5555555555555556,6.0,756.0153527108573
556,555.5555555555555,0.5555555555555556,7.0,816.5899108224046
557,555.5555555555555,0.5555555555555556,8.0,872.9713347982068
558,555.5555555555555,0.5555555555555556,9.0,925.9259259259259
559,555.5555555555555,0.5555555555555556,10.0,976.0116235087592
560,555.5555555555555,0.6666666666666666,1.0,370.3703703703703
561,555.5555555555555,0.6666666666666666,2.0,523.782800878924
562,555.5555555555555,0.6666666666666666,3.0,641.500299099584
563,555.5555555555555,0.6666666666666666,4.0,740.7407407407406
564,555.5555555555555,0.6666666666666666,5.0,828.1733249999221
565,555.5555555555555,0.6666666666666666,6.0,907.2184232530287
566,555.5555555555555,0.6666666666666666,7.0,979.9078929868854
567,555.5555555555555,0.6666666666666666,8.0,1047.565601757848
568,555.5555555555555,0.6666666666666666,9.0,1111.1111111111109
569,555.5555555555555,0.6666666666666666,10.0,1171.2139482105108
570,555.5555555555555,0.7777777777777777,1.0,432.0987654320987
571,555.5555555555555,0.7777777777777777,2.0,611.0799343587447
572,555.5555555555555,0.7777777777777777,3.0,748.4170156161813
573,555.5555555555555,0.7777777777777777,4.0,864.1975308641973
574,555.5555555555555,0.7777777777777777,5.0,966.202212499909
575,555.5555555555555,0.7777777777777777,6.0,1058.4214937952001
576,555.5555555555555,0.7777777777777777,7.0,1143.2258751513662
577,555.5555555555555,0.7777777777777777,8.0,1222.1598687174894
578,555.5555555555555,0.7777777777777777,9.0,1296.296296296296
579,555.5555555555555,0.7777777777777777,10.0,1366.4162729122625
580,555.5555555555555,0.8888888888888888,1.0,493.82716049382714
581,555.5555555555555,0.8888888888888888,2.0,698.3770678385655
582,555.5555555555555,0.8888888888888888,3.0,855.3337321327788
583,555.5555555555555,0.8888888888888888,4.0,987.6543209876543
584,555.5555555555555,0.8888888888888888,5.0,1104.231099999896
585,555.5555555555555,0.8888888888888888,6.0,1209.6245643373718
586,555.5555555555555,0.8888888888888888,7.0,1306.5438573158472
587,555.5555555555555,0.8888888888888888,8.0,1396.754135677131
588,555.5555555555555,0.8888888888888888,9.0,1481.4814814814813
589,555.5555555555555,0.8888888888888888,10.0,1561.6185976140146
590,555.5555555555555,1.0,1.0,555.5555555555555
591,555.5555555555555,1.0,2.0,785.6742013183862
592,555.5555555555555,1.0,3.0,962.2504486493762
593,555.5555555555555,1.0,4.0,1111.111111111111
594,555.5555555555555,1.0,5.0,1242.2599874998832
595,555.5555555555555,1.0,6.0,1360.8276348795432
596,555.5555555555555,1.0,7.0,1469.8618394803282
597,555.5555555555555,1.0,8.0,1571.3484026367723
598,555.5555555555555,1.0,9.0,1666.6666666666665
599,555.5555555555555,1.0,10.0,1756.8209223157664
600,666.6666666666667,0.0,1.0,0.0
601,666.6666666666667,0.0,2.0,0.0
602,666.6666666666667,0.0,3.0,0.0
603,666.6666666666667,0.0,4.0,0.0
604,666.6666666666667,0.0,5.0,0.0
605,666.6666666666667,0.0,6.0,0.0
606,666.6666666666667,0.0,7.0,0.0
607,666.6666666666667,0.0,8.0,0.0
608,666.6666666666667,0.0,9.0,0.0
609,666.6666666666667,0.0,10.0,0.0
610,666.6666666666667,0.1111111111111111,1.0,74.07407407407408
611,666.6666666666667,0.1111111111111111,2.0,104.75656017578483
612,666.6666666666667,0.1111111111111111,3.0,128.30005981991684
613,666.6666666666667,0.1111111111111111,4.0,148.14814814814815
614,666.6666666666667,0.1111111111111111,5.0,165.63466499998444
615,666.6666666666667,0.1111111111111111,6.0,181.44368465060577
616,666.6666666666667,0.1111111111111111,7.0,195.9815785973771
617,666.6666666666667,0.1111111111111111,8.0,209.51312035156965
618,666.6666666666667,0.1111111111111111,9.0,222.22222222222223
619,666.6666666666667,0.1111111111111111,10.0,234.2427896421022
620,666.6666666666667,0.2222222222222222,1.0,148.14814814814815
621,666.6666666666667,0.2222222222222222,2.0,209.51312035156965
622,666.6666666666667,0.2222222222222222,3.0,256.6001196398337
623,666.6666666666667,0.2222222222222222,4.0,296.2962962962963
624,666.6666666666667,0.2222222222222222,5.0,331.2693299999689
625,666.6666666666667,0.2222222222222222,6.0,362.88736930121155
626,666.6666666666667,0.2222222222222222,7.0,391.9631571947542
627,666.6666666666667,0.2222222222222222,8.0,419.0262407031393
628,666.6666666666667,0.2222222222222222,9.0,444.44444444444446
629,666.6666666666667,0.2222222222222222,10.0,468.4855792842044
630,666.6666666666667,0.3333333333333333,1.0,222.22222222222223
631,666.6666666666667,0.3333333333333333,2.0,314.26968052735447
632,666.6666666666667,0.3333333333333333,3.0,384.9001794597505
633,666.6666666666667,0.3333333333333333,4.0,444.44444444444446
634,666.6666666666667,0.3333333333333333,5.0,496.9039949999533
635,666.6666666666667,0.3333333333333333,6.0,544.3310539518174
636,666.6666666666667,0.3333333333333333,7.0,587.9447357921313
637,666.6666666666667,0.3333333333333333,8.0,628.5393610547089
638,666.6666666666667,0.3333333333333333,9.0,666.6666666666667
639,666.6666666666667,0.3333333333333333,10.0,702.7283689263065
640,666.6666666666667,0.4444444444444444,1.0,296.2962962962963
641,666.6666666666667,0.4444444444444444,2.0,419.0262407031393
642,666.6666666666667,0.4444444444444444,3.0,513.2002392796674
643,666.6666666666667,0.4444444444444444,4.0,592.5925925925926
644,666.6666666666667,0.4444444444444444,5.0,662.5386599999377
645,666.6666666666667,0.4444444444444444,6.0,725.7747386024231
646,666.6666666666667,0.4444444444444444,7.0,783.9263143895084
647,666.6666666666667,0.4444444444444444,8.0,838.0524814062786
648,666.6666666666667,0.4444444444444444,9.0,888.8888888888889
649,666.6666666666667,0.4444444444444444,10.0,936.9711585684088
650,666.6666666666667,0.5555555555555556,1.0,370.37037037037044
651,666.6666666666667,0.5555555555555556,2.0,523.7828008789243
652,666.6666666666667,0.5555555555555556,3.0,641.5002990995843
653,666.6666666666667,0.5555555555555556,4.0,740.7407407407409
654,666.6666666666667,0.5555555555555556,5.0,828.1733249999223
655,666.6666666666667,0.5555555555555556,6.0,907.218423253029
656,666.6666666666667,0.5555555555555556,7.0,979.9078929868856
657,666.6666666666667,0.5555555555555556,8.0,1047.5656017578485
658,666.6666666666667,0.5555555555555556,9.0,1111.1111111111113
659,666.6666666666667,0.5555555555555556,10.0,1171.213948210511
660,666.6666666666667,0.6666666666666666,1.0,444.44444444444446
661,666.6666666666667,0.6666666666666666,2.0,628.5393610547089
662,666.6666666666667,0.6666666666666666,3.0,769.800358919501
663,666.6666666666667,0.6666666666666666,4.0,888.8888888888889
664,666.6666666666667,0.6666666666666666,5.0,993.8079899999066
665,666.6666666666667,0.6666666666666666,6.0,1088.6621079036347
666,666.6666666666667,0.6666666666666666,7.0,1175.8894715842625
